"","year","cell","cell_lat","cell_lng","gr_mn","gr_ncell"
"1125",2005,376,59.1146263292714,-62.81646833831,158.21,501
"1126",2005,377,58.2332234421998,-58.0156704679514,NA,NA
"1127",2005,378,57.1834984345398,-53.486276300549,NA,NA
"1128",2005,398,57.4037715279692,-91.4298757055894,149.54,217088
"1129",2005,399,58.0397712927562,-86.5220707354714,NA,NA
"1130",2005,400,58.5863747949629,-81.3960762544257,NA,NA
"1131",2005,401,58.586374795043,-76.1039237432873,163.41,2440
"1132",2005,402,58.0397712932394,-70.9779292620326,154.55,63123
"1133",2005,403,57.4037715286915,-66.0701242916247,157.78,171008
"1134",2005,404,56.6225544174719,-61.3844008644459,162.57,86344
"1135",2005,405,55.6845133708624,-56.9307234943631,157.74,8753
"1136",2005,406,54.5923946588377,-52.7177496083299,NA,NA
"1137",2005,425,54.9528748686684,-93.0147941617569,146.07,502084
"1138",2005,426,55.6555096482488,-88.4520940598478,145.07,441592
"1139",2005,427,56.248367376611,-83.6966820893188,155.19,34765
"1140",2005,428,56.8320827812714,-78.7499999983896,154.14,6955
"1141",2005,429,56.2483673769838,-73.8033179081716,149.83,231581
"1142",2005,430,55.6555096489261,-69.0479059373958,153.77,391219
"1143",2005,431,54.9528748695508,-64.4852058351845,157.97,295163
"1144",2005,432,54.1108365856333,-60.1221890197213,154.42,395481
"1145",2005,433,53.1232773074566,-55.9672079754207,145.41,201852
"1146",2005,452,52.4760271176201,-94.4209074806614,146.99,439369
"1147",2005,453,53.2388714917337,-90.1576094194054,146.06,471767
"1148",2005,454,53.8859907747712,-85.7210299417114,139.73,523690
"1149",2005,455,54.4698108400178,-81.1155858259826,149.69,117089
"1150",2005,456,54.4698108402384,-76.3844141714906,146.35,377480
"1151",2005,457,53.8859907753789,-71.7789700555473,148.39,351277
"1152",2005,458,53.2388714925916,-67.3423905775867,151.03,399126
"1153",2005,459,52.4760271186579,-63.0790925160261,150.38,410939
"1154",2005,460,51.5803101292814,-58.9961426355996,144.86,335442
"1155",2005,480,50.792539106732,-91.6792567259505,145.95,415521
"1156",2005,481,51.4938874414535,-87.5203091514508,144.13,466010
"1157",2005,482,52.1097053449361,-83.2096034489448,138.46,466573
"1158",2005,483,52.7200137849638,-78.7499999981921,142.08,251092
"1159",2005,484,52.1097053454471,-74.290396548319,146.02,392064
"1160",2005,485,51.4938874422685,-69.9796908455765,148.76,409861
"1161",2005,486,50.7925391077615,-65.8207432708014,149.31,330966
"1162",2005,487,49.9751478154166,-61.8189891890389,146.36,196132
"1163",2005,507,48.3185222794017,-93.0488899839306,143.97,432834
"1164",2005,508,49.0717115252331,-89.1336983912323,149.68,363046
"1165",2005,509,49.7299451365089,-85.0805221420807,145.59,471149
"1166",2005,510,50.3394945902384,-80.8932444704889,142.82,464282
"1167",2005,511,50.3394945906239,-76.6067555267734,143.74,436021
"1168",2005,512,49.7299451372615,-72.4194778549693,147.02,431578
"1169",2005,513,49.0717115262395,-68.3663016055686,151.81,364782
"1170",2005,514,48.3185222805963,-64.4511100125928,152.36,158597
"1171",2005,534,45.8181578968882,-94.2918383779928,140.29,240851
"1172",2005,535,46.6202372401658,-90.5920142702139,143.13,323342
"1173",2005,536,47.3238018444925,-86.7658837943541,145,148509
"1174",2005,537,47.9578000244938,-82.8176553580113,148.52,466231
"1175",2005,538,48.5865921308426,-78.7499999980182,148.73,446388
"1176",2005,539,47.9578000251635,-74.6823446390516,149.3,447372
"1177",2005,540,47.3238018454605,-70.7341162024827,150.64,423438
"1178",2005,541,46.6202372413531,-66.9079857263678,151.68,451076
"1179",2005,562,44.1402918686352,-91.9199480740028,135.78,200427
"1180",2005,563,44.8891978391312,-88.2953307659256,140.08,262245
"1181",2005,564,45.5580435896312,-84.5586595325796,142.29,249872
"1182",2005,565,46.1870092076203,-80.7130536184924,145.13,326496
"1183",2005,566,46.1870092081857,-76.7869463785759,146.41,423140
"1184",2005,567,45.5580435905451,-72.9413404642818,145.05,351450
"1185",2005,568,44.8891978402985,-69.2046692307013,148.08,360573
"1186",2005,589,41.5914814738607,-93.0964601408555,115.88,66469
"1187",2005,590,42.4255736420171,-89.6927335499158,125.46,100574
"1188",2005,591,43.1334602429176,-86.1445569064626,133.59,172212
"1189",2005,592,43.7827146670404,-82.4962552442126,135.1,97871
"1190",2005,593,44.4260057265326,-78.7499999978607,139.47,266890
"1191",2005,594,43.7827146678839,-75.0037447526642,138.73,381618
"1192",2005,595,43.1334602440522,-71.3554430901979,139.87,327206
"1193",2005,616,39.0182853806001,-94.233372640393,112.24,165391
"1194",2005,617,39.9013629432319,-90.9604566621439,114.78,110452
"1195",2005,618,40.6811083428193,-87.5982717795414,119.29,40722
"1196",2005,619,41.3602908290039,-84.1263735168693,128.07,63831
"1197",2005,620,42.005208471077,-80.5643406598932,129.75,214447
"1198",2005,621,42.0052084718332,-76.9356593369912,134.83,395517
"1199",2005,622,41.3602908300926,-73.3736264798146,133.53,298160
"1200",2005,644,37.3548453039452,-92.207396992102,110.91,391957
"1201",2005,645,38.185511830815,-88.9526017248609,112.33,144531
"1202",2005,646,38.9133345719446,-85.6252957885435,113.13,250051
"1203",2005,647,39.5762282432288,-82.228512671223,120.29,321478
"1204",2005,648,40.2321033043929,-78.7499999977146,128.04,397689
"1205",2005,649,39.5762282442583,-75.2714873254758,124.06,231819
"1206",2005,671,34.7976454426077,-93.5109780682875,105.68,366518
"1207",2005,672,35.6719141750947,-90.3080436912314,108.15,145230
"1208",2005,673,36.4507394369357,-87.063122007697,108.47,335212
"1209",2005,674,37.1280761088605,-83.7632953205549,114.59,396274
"1210",2005,675,37.7871442771923,-80.4397747302607,126.75,400340
"1211",2005,676,37.7871442781489,-77.0602252664455,120.43,303024
"1212",2005,698,32.0340911824117,-93.3818340772391,98.52,350093
"1213",2005,699,33.029858791546,-90.9594552546653,104.82,220832
"1214",2005,700,33.9767837954417,-88.5266266115693,108.64,359075
"1215",2005,701,34.7032286262426,-85.2827793334292,111.46,373854
"1216",2005,702,35.3305934931474,-82.0025583843541,115.86,389915
"1217",2005,703,35.9983013483697,-78.7499999975762,116.73,357781
"1218",2005,725,29.3077008516579,-93.3836783914949,102.59,90841
"1219",2005,726,30.2927735161571,-90.9649369752788,99.64,215784
"1220",2005,727,31.2291379893515,-88.526521824027,107.1,313629
"1221",2005,728,32.1149185245739,-86.0714198147486,108.09,356708
"1222",2005,729,32.9485708535521,-83.602940352691,109.2,349692
"1223",2005,730,33.5256333627144,-80.3341725407142,114.93,311445
"1224",2005,731,31.7174744068597,-78.7500000013402,NA,NA
"1225",2005,732,33.525633363689,-77.1658274649638,123,56201
"1226",2005,733,35.330593494296,-75.4974416214384,129.89,67634
"1227",2005,734,37.1280761101847,-73.7367046853622,148.35,401
"1228",2005,735,38.913334573447,-71.8747042175074,NA,NA
"1229",2005,736,40.6811083445034,-69.9017282266508,143.07,21291
"1230",2005,737,42.4255736438875,-67.8072664564235,NA,NA
"1231",2005,738,44.1402918706975,-65.5800519324866,153.17,142480
"1232",2005,739,45.8181578991492,-63.2081616286461,152.31,232507
"1233",2005,740,47.4513518013259,-60.6792006261634,150.71,44888
"1234",2005,741,49.0312995166959,-57.9805998350873,147.24,241081
"1235",2005,742,50.5486505724388,-55.1000620083568,146.46,118135
"1236",2005,743,51.99328411,-52.0261922063217,NA,NA
"1237",2005,758,29.4703986101893,-78.7500000012346,NA,NA
"1238",2005,759,30.9988050180566,-76.256675808102,NA,NA
"1239",2005,760,32.9485708568614,-73.8970596502572,NA,NA
"1240",2005,761,34.7032286278503,-72.2172206720785,NA,NA
"1241",2005,762,36.4507394387219,-70.4368779978908,NA,NA
"1242",2005,763,38.1855118327806,-68.5473982808143,NA,NA
"1243",2005,764,39.9013629453786,-66.5395433436242,NA,NA
"1244",2005,765,41.5914814761913,-64.4035398650087,NA,NA
"1245",2005,766,43.2483947105679,-62.1292056297294,NA,NA
"1246",2005,767,44.8639434372091,-59.7061518599417,153.52,33363
"1247",2005,768,46.4292702650473,-57.1240843215014,138.16,17140
"1248",2005,769,47.9348288664946,-54.3732275132936,140.21,277533
"1249",2005,770,49.3704239415509,-51.4448945260326,151.93,392
"1250",2005,785,27.2007651562252,-78.7500000011346,118.94,6409
"1251",2005,786,28.2223412877351,-75.895781389458,NA,NA
"1252",2005,787,30.2250517651492,-73.7774104830286,NA,NA
"1253",2005,788,32.1149185274184,-71.4285801849113,NA,NA
"1254",2005,789,33.9767837990703,-68.9733733912774,NA,NA
"1255",2005,790,35.6719141773198,-67.1919563140278,NA,NA
"1256",2005,791,37.3548453063502,-65.2926030131918,NA,NA
"1257",2005,792,39.0182853831843,-63.2666273649402,NA,NA
"1258",2005,793,40.6542229679322,-61.1051280015933,NA,NA
"1259",2005,794,42.2539228701806,-58.7992071941652,NA,NA
"1260",2005,795,43.8079412019038,-56.3402795454656,NA,NA
"1261",2005,796,45.3061668919185,-53.7204880508816,134.04,277
"1262",2005,797,46.737898532544,-50.9332413285279,NA,NA
"1263",2005,812,24.9099698401068,-78.7500000010397,134.68,1324
"1264",2005,813,25.9818316434676,-75.9824662882674,156.06,1617
"1265",2005,814,27.4768479314926,-73.5044993714531,NA,NA
"1266",2005,815,29.3975296801166,-71.315426103118,NA,NA
"1267",2005,816,31.229137992278,-68.973478175613,NA,NA
"1268",2005,817,33.029858794673,-66.5405447452038,NA,NA
"1269",2005,818,34.7976454465451,-63.9890219344085,NA,NA
"1270",2005,819,36.4268842636553,-62.1023266612977,NA,NA
"1271",2005,820,38.037513708567,-60.0787195400579,NA,NA
"1272",2005,821,39.619968218974,-57.9102287938288,NA,NA
"1273",2005,822,41.1638479914662,-55.5894093526033,NA,NA
"1274",2005,823,42.6579971716055,-53.1097747957937,NA,NA
"1275",2005,824,44.0906280687367,-50.4663380094634,NA,NA
"1276",2005,841,24.7110118118529,-73.2525557746035,145.47,219
"1277",2005,842,26.6750850947984,-71.1200865392361,NA,NA
"1278",2005,843,28.517836714172,-68.8736200138747,NA,NA
"1279",2005,844,30.292773519166,-66.5350630243268,NA,NA
"1280",2005,845,32.0340911856222,-64.1181659226069,91.41,54
"1281",2005,846,33.739979903003,-61.6029033030899,NA,NA
"1282",2005,847,35.4075789070805,-58.9578477491875,NA,NA
"1283",2005,848,36.9643713188434,-56.9642366805835,NA,NA
"1284",2005,849,38.4942873568291,-54.8122436889082,NA,NA
"1285",2005,850,39.9845375710617,-52.4959945925299,NA,NA
"1286",2005,851,41.4214444407095,-50.0114996719474,NA,NA
"1287",2005,870,25.8183430192702,-68.7462123200724,NA,NA
"1288",2005,871,27.5878361337155,-66.4545473738509,NA,NA
"1289",2005,872,29.3077008547486,-64.1163216080627,NA,NA
"1290",2005,873,30.9913586909109,-61.7098675080286,NA,NA
"1291",2005,874,32.637057686677,-59.2209979454319,NA,NA
"1292",2005,875,34.2425753074995,-56.6288082807847,NA,NA
"1293",2005,876,35.8042186839029,-53.8968207682327,NA,NA
"1294",2005,877,37.281879987323,-51.7959982220939,NA,NA
"1295",2005,898,24.9082584166303,-66.3862802240411,NA,NA
"1296",2005,899,26.6096361724812,-64.0604123434548,NA,NA
"1297",2005,900,28.2761084069289,-61.7199016141961,NA,NA
"1298",2005,901,29.9039521591476,-59.318988282473,NA,NA
"1299",2005,902,31.4913266269003,-56.84774841596,NA,NA
"1300",2005,903,33.0362042278876,-54.2928691440049,NA,NA
"1301",2005,904,34.5361283602548,-51.6331306969932,NA,NA
"1302",2005,927,25.5855675276219,-61.6930673346024,NA,NA
"1303",2005,928,27.2004743865723,-59.3481038430827,NA,NA
"1304",2005,929,28.7745542546097,-56.9485527945632,NA,NA
"1305",2005,930,30.3057890145895,-54.4873776618901,NA,NA
"1306",2005,931,31.7920339159047,-51.9562706798634,NA,NA
"1307",2005,955,24.5181592766099,-59.3540194781315,NA,NA
"1308",2005,956,26.0835405243216,-57.0028828280715,NA,NA
"1309",2005,957,27.6062111310496,-54.6012583904122,NA,NA
"1310",2005,958,29.0839723865534,-52.1438472945178,NA,NA
"1311",2005,984,24.9282830107352,-54.6858548565442,NA,NA
"1312",2005,985,26.402297804052,-52.2794712128296,NA,NA
"1313",2005,3668,26.6096361740395,-93.4395876602483,NA,NA
"1314",2005,3669,27.5878361354447,-91.0454526299161,NA,NA
"1315",2005,3670,28.5178367160797,-88.6263799899451,115.07,1560
"1316",2005,3671,29.3975296822099,-86.1845739007416,116.43,48375
"1317",2005,3672,30.2250517674346,-83.7225895208554,111.65,220849
"1318",2005,3673,30.9988050205401,-81.2433241957889,113.47,160437
"1319",2005,3696,24.9082584184641,-91.113719779281,NA,NA
"1320",2005,3697,25.8183430212822,-88.7537876832936,NA,NA
"1321",2005,3698,26.6750850969965,-86.3799134641593,NA,NA
"1322",2005,3699,27.4768479338842,-83.9955006319551,112.56,88
"1323",2005,3700,28.2223412924355,-81.6042186122948,103.18,208370
"1324",2005,3726,24.7110118161365,-84.2474442270582,NA,NA
"1325",2005,3727,25.9818316481935,-81.5175337133201,106.46,68782
"1326",2006,43,87.6553497909317,-78.7500000256081,NA,NA
"1327",2006,70,85.1626620244,-93.2834134895237,NA,NA
"1328",2006,71,85.1626620248604,-64.2165865315607,NA,NA
"1329",2006,98,82.9884517635243,-78.7500000064322,NA,NA
"1330",2006,99,82.5700859451107,-59.6035163032071,NA,NA
"1331",2006,125,80.5813782293863,-86.2162533813717,288,8
"1332",2006,126,80.5813782295509,-71.2837466265145,NA,NA
"1333",2006,127,79.945339667235,-57.3598043228568,NA,NA
"1334",2006,152,78.0709653757994,-90.6325084548869,NA,NA
"1335",2006,153,78.3446134924854,-78.7500000025324,NA,NA
"1336",2006,154,78.070965375993,-66.8674915500242,NA,NA
"1337",2006,155,77.2909941664479,-56.0830597562837,NA,NA
"1338",2006,179,75.4880138836507,-93.4767719037383,NA,NA
"1339",2006,180,75.9673366669934,-83.7961085202218,NA,NA
"1340",2006,181,75.9673366670389,-73.703891482853,NA,NA
"1341",2006,182,75.4880138837914,-64.0232280993393,NA,NA
"1342",2006,183,74.5914634086358,-55.4149835380877,NA,NA
"1343",2006,207,73.4808026835262,-87.3505881913185,NA,NA
"1344",2006,208,73.7159597324473,-78.7500000008145,NA,NA
"1345",2006,209,73.4808026835155,-70.1494118104519,NA,NA
"1346",2006,210,72.8138829297658,-62.2602481350374,NA,NA
"1347",2006,211,71.8129569290312,-55.5376669462217,NA,NA
"1348",2006,234,70.821541970822,-89.5624241955871,NA,NA
"1349",2006,235,71.3356621857491,-82.5621439764312,NA,NA
"1350",2006,236,71.3356621856473,-74.9378560242372,NA,NA
"1351",2006,237,70.8215419705171,-67.9375758053122,NA,NA
"1352",2006,238,70.1311887079903,-60.2324633736706,NA,NA
"1353",2006,239,69.1384297738286,-53.2768640473242,167.24,84
"1354",2006,261,68.3312050790495,-92.8698165762407,NA,NA
"1355",2006,262,68.8601719277353,-85.9294712036213,NA,NA
"1356",2006,263,69.0948425529023,-78.7499999999825,NA,NA
"1357",2006,264,68.86017192786,-71.5705287952083,187.88,8
"1358",2006,265,68.3312050793645,-64.6301834221012,NA,NA
"1359",2006,266,67.5278428634973,-58.0769024890559,NA,NA
"1360",2006,267,66.4768087070411,-52.0068071319402,160.99,554
"1361",2006,289,66.457161362018,-88.8099229233357,NA,NA
"1362",2006,290,66.8608545929879,-82.2216308920934,NA,NA
"1363",2006,291,66.8608545929958,-75.2783691064199,186.59,22
"1364",2006,292,66.4571613623112,-68.6900770749684,NA,NA
"1365",2006,293,65.8156701391754,-62.4396390668987,NA,NA
"1366",2006,294,64.9357278350644,-56.5621358419703,NA,NA
"1367",2006,295,63.8377907032949,-51.1031098313894,161.53,818
"1368",2006,316,64.0336165596296,-91.1104567309753,173,1
"1369",2006,317,64.562482167559,-85.1065520798439,NA,NA
"1370",2006,318,65.0141907623418,-78.7499999989066,NA,NA
"1371",2006,319,64.5624821677599,-72.3934479183159,NA,NA
"1372",2006,320,64.0336165600764,-66.3895432668895,NA,NA
"1373",2006,321,63.2969896017568,-60.704141464013,NA,NA
"1374",2006,322,62.3515320618564,-55.3609850109858,NA,NA
"1375",2006,323,61.2123660388583,-50.383073718321,162.77,531
"1376",2006,343,61.5856238125913,-93.0362681726267,174.51,637
"1377",2006,344,62.2141685429068,-87.5406366705444,NA,NA
"1378",2006,345,62.7027508159004,-81.7586820511533,NA,NA
"1379",2006,346,62.7027508158884,-75.7413179468576,NA,NA
"1380",2006,347,62.2141685432899,-69.9593633272787,NA,NA
"1381",2006,348,61.5856238131885,-64.4637318248659,NA,NA
"1382",2006,349,60.7703034859685,-59.256654109347,NA,NA
"1383",2006,350,59.7688858723931,-54.3554737471171,NA,NA
"1384",2006,370,59.1146263285266,-94.6835316588552,150.16,132811
"1385",2006,371,59.8257090562679,-89.6237171337181,NA,NA
"1386",2006,372,60.3887889676514,-84.3146755905118,NA,NA
"1387",2006,373,60.9283527781457,-78.7499999986217,NA,NA
"1388",2006,374,60.3887889679164,-73.1853244072546,177,4
"1389",2006,375,59.8257090568242,-67.8762828637895,166.93,56
"1390",2006,376,59.1146263292714,-62.81646833831,163.67,533
"1391",2006,377,58.2332234421998,-58.0156704679514,NA,NA
"1392",2006,378,57.1834984345398,-53.486276300549,NA,NA
"1393",2006,398,57.4037715279692,-91.4298757055894,140.7,217673
"1394",2006,399,58.0397712927562,-86.5220707354714,NA,NA
"1395",2006,400,58.5863747949629,-81.3960762544257,NA,NA
"1396",2006,401,58.586374795043,-76.1039237432873,171.04,2779
"1397",2006,402,58.0397712932394,-70.9779292620326,161.95,63574
"1398",2006,403,57.4037715286915,-66.0701242916247,161.22,167477
"1399",2006,404,56.6225544174719,-61.3844008644459,162.13,86745
"1400",2006,405,55.6845133708624,-56.9307234943631,154.54,8938
"1401",2006,406,54.5923946588377,-52.7177496083299,NA,NA
"1402",2006,425,54.9528748686684,-93.0147941617569,139.7,502801
"1403",2006,426,55.6555096482488,-88.4520940598478,137.71,443107
"1404",2006,427,56.248367376611,-83.6966820893188,159.53,34270
"1405",2006,428,56.8320827812714,-78.7499999983896,160.95,6964
"1406",2006,429,56.2483673769838,-73.8033179081716,153.27,228005
"1407",2006,430,55.6555096489261,-69.0479059373958,154,393155
"1408",2006,431,54.9528748695508,-64.4852058351845,160.82,303308
"1409",2006,432,54.1108365856333,-60.1221890197213,153.58,391859
"1410",2006,433,53.1232773074566,-55.9672079754207,144.29,202776
"1411",2006,452,52.4760271176201,-94.4209074806614,142.21,456509
"1412",2006,453,53.2388714917337,-90.1576094194054,143.81,476478
"1413",2006,454,53.8859907747712,-85.7210299417114,140.26,525754
"1414",2006,455,54.4698108400178,-81.1155858259826,155.84,118035
"1415",2006,456,54.4698108402384,-76.3844141714906,146.09,377119
"1416",2006,457,53.8859907753789,-71.7789700555473,148.22,360104
"1417",2006,458,53.2388714925916,-67.3423905775867,155.15,407559
"1418",2006,459,52.4760271186579,-63.0790925160261,148.76,434734
"1419",2006,460,51.5803101292814,-58.9961426355996,141.56,341402
"1420",2006,480,50.792539106732,-91.6792567259505,141.94,418505
"1421",2006,481,51.4938874414535,-87.5203091514508,142.32,471039
"1422",2006,482,52.1097053449361,-83.2096034489448,140.66,466303
"1423",2006,483,52.7200137849638,-78.7499999981921,138.82,253744
"1424",2006,484,52.1097053454471,-74.290396548319,142.28,395076
"1425",2006,485,51.4938874422685,-69.9796908455765,146.89,410362
"1426",2006,486,50.7925391077615,-65.8207432708014,143.68,341847
"1427",2006,487,49.9751478154166,-61.8189891890389,137.74,203787
"1428",2006,507,48.3185222794017,-93.0488899839306,136.4,432650
"1429",2006,508,49.0717115252331,-89.1336983912323,144.25,362134
"1430",2006,509,49.7299451365089,-85.0805221420807,143.97,470486
"1431",2006,510,50.3394945902384,-80.8932444704889,139.95,463632
"1432",2006,511,50.3394945906239,-76.6067555267734,138.93,433229
"1433",2006,512,49.7299451372615,-72.4194778549693,143.09,433552
"1434",2006,513,49.0717115262395,-68.3663016055686,144.06,365607
"1435",2006,514,48.3185222805963,-64.4511100125928,143.72,158492
"1436",2006,534,45.8181578968882,-94.2918383779928,130.69,240671
"1437",2006,535,46.6202372401658,-90.5920142702139,137.79,323269
"1438",2006,536,47.3238018444925,-86.7658837943541,141.29,148237
"1439",2006,537,47.9578000244938,-82.8176553580113,142.4,465670
"1440",2006,538,48.5865921308426,-78.7499999980182,142.77,445848
"1441",2006,539,47.9578000251635,-74.6823446390516,143.92,446773
"1442",2006,540,47.3238018454605,-70.7341162024827,142.52,423331
"1443",2006,541,46.6202372413531,-66.9079857263678,143.19,451099
"1444",2006,562,44.1402918686352,-91.9199480740028,126.68,200396
"1445",2006,563,44.8891978391312,-88.2953307659256,134.42,262162
"1446",2006,564,45.5580435896312,-84.5586595325796,135.47,249684
"1447",2006,565,46.1870092076203,-80.7130536184924,137.96,326223
"1448",2006,566,46.1870092081857,-76.7869463785759,139,423015
"1449",2006,567,45.5580435905451,-72.9413404642818,137.56,351791
"1450",2006,568,44.8891978402985,-69.2046692307013,141.37,360449
"1451",2006,589,41.5914814738607,-93.0964601408555,114.95,66462
"1452",2006,590,42.4255736420171,-89.6927335499158,121.77,100916
"1453",2006,591,43.1334602429176,-86.1445569064626,129.21,172305
"1454",2006,592,43.7827146670404,-82.4962552442126,128.5,97825
"1455",2006,593,44.4260057265326,-78.7499999978607,133.96,267177
"1456",2006,594,43.7827146678839,-75.0037447526642,136.35,381672
"1457",2006,595,43.1334602440522,-71.3554430901979,136.62,327256
"1458",2006,616,39.0182853806001,-94.233372640393,109.05,165358
"1459",2006,617,39.9013629432319,-90.9604566621439,111,110859
"1460",2006,618,40.6811083428193,-87.5982717795414,117.35,41453
"1461",2006,619,41.3602908290039,-84.1263735168693,123.44,63871
"1462",2006,620,42.005208471077,-80.5643406598932,128.29,214572
"1463",2006,621,42.0052084718332,-76.9356593369912,132.55,395600
"1464",2006,622,41.3602908300926,-73.3736264798146,130.69,298166
"1465",2006,644,37.3548453039452,-92.207396992102,107.79,394986
"1466",2006,645,38.185511830815,-88.9526017248609,110.05,144720
"1467",2006,646,38.9133345719446,-85.6252957885435,113.17,250396
"1468",2006,647,39.5762282432288,-82.228512671223,118.52,321548
"1469",2006,648,40.2321033043929,-78.7499999977146,125.56,396899
"1470",2006,649,39.5762282442583,-75.2714873254758,122.63,230952
"1471",2006,671,34.7976454426077,-93.5109780682875,103.35,366679
"1472",2006,672,35.6719141750947,-90.3080436912314,105.06,145185
"1473",2006,673,36.4507394369357,-87.063122007697,107.13,335310
"1474",2006,674,37.1280761088605,-83.7632953205549,112.29,395338
"1475",2006,675,37.7871442771923,-80.4397747302607,122.59,399926
"1476",2006,676,37.7871442781489,-77.0602252664455,118.96,302210
"1477",2006,698,32.0340911824117,-93.3818340772391,96.65,351587
"1478",2006,699,33.029858791546,-90.9594552546653,100.05,220647
"1479",2006,700,33.9767837954417,-88.5266266115693,104.02,358368
"1480",2006,701,34.7032286262426,-85.2827793334292,106.74,373223
"1481",2006,702,35.3305934931474,-82.0025583843541,111.73,389416
"1482",2006,703,35.9983013483697,-78.7499999975762,115.11,357899
"1483",2006,725,29.3077008516579,-93.3836783914949,109.99,88063
"1484",2006,726,30.2927735161571,-90.9649369752788,93.53,210482
"1485",2006,727,31.2291379893515,-88.526521824027,101.57,308346
"1486",2006,728,32.1149185245739,-86.0714198147486,102.23,354287
"1487",2006,729,32.9485708535521,-83.602940352691,105.23,347664
"1488",2006,730,33.5256333627144,-80.3341725407142,110.98,310454
"1489",2006,731,31.7174744068597,-78.7500000013402,NA,NA
"1490",2006,732,33.525633363689,-77.1658274649638,118.73,56091
"1491",2006,733,35.330593494296,-75.4974416214384,124.62,67148
"1492",2006,734,37.1280761101847,-73.7367046853622,145.74,399
"1493",2006,735,38.913334573447,-71.8747042175074,NA,NA
"1494",2006,736,40.6811083445034,-69.9017282266508,141.41,21346
"1495",2006,737,42.4255736438875,-67.8072664564235,NA,NA
"1496",2006,738,44.1402918706975,-65.5800519324866,144.34,142351
"1497",2006,739,45.8181578991492,-63.2081616286461,144.63,232509
"1498",2006,740,47.4513518013259,-60.6792006261634,142.48,44952
"1499",2006,741,49.0312995166959,-57.9805998350873,140.03,241801
"1500",2006,742,50.5486505724388,-55.1000620083568,141.41,119225
"1501",2006,743,51.99328411,-52.0261922063217,NA,NA
"1502",2006,758,29.4703986101893,-78.7500000012346,NA,NA
"1503",2006,759,30.9988050180566,-76.256675808102,NA,NA
"1504",2006,760,32.9485708568614,-73.8970596502572,NA,NA
"1505",2006,761,34.7032286278503,-72.2172206720785,NA,NA
"1506",2006,762,36.4507394387219,-70.4368779978908,NA,NA
"1507",2006,763,38.1855118327806,-68.5473982808143,NA,NA
"1508",2006,764,39.9013629453786,-66.5395433436242,NA,NA
"1509",2006,765,41.5914814761913,-64.4035398650087,NA,NA
"1510",2006,766,43.2483947105679,-62.1292056297294,NA,NA
"1511",2006,767,44.8639434372091,-59.7061518599417,147.78,33342
"1512",2006,768,46.4292702650473,-57.1240843215014,134.3,17201
"1513",2006,769,47.9348288664946,-54.3732275132936,134.25,278413
"1514",2006,770,49.3704239415509,-51.4448945260326,144.12,389
"1515",2006,785,27.2007651562252,-78.7500000011346,138.35,5814
"1516",2006,786,28.2223412877351,-75.895781389458,NA,NA
"1517",2006,787,30.2250517651492,-73.7774104830286,NA,NA
"1518",2006,788,32.1149185274184,-71.4285801849113,NA,NA
"1519",2006,789,33.9767837990703,-68.9733733912774,NA,NA
"1520",2006,790,35.6719141773198,-67.1919563140278,NA,NA
"1521",2006,791,37.3548453063502,-65.2926030131918,NA,NA
"1522",2006,792,39.0182853831843,-63.2666273649402,NA,NA
"1523",2006,793,40.6542229679322,-61.1051280015933,NA,NA
"1524",2006,794,42.2539228701806,-58.7992071941652,NA,NA
"1525",2006,795,43.8079412019038,-56.3402795454656,NA,NA
"1526",2006,796,45.3061668919185,-53.7204880508816,126.32,291
"1527",2006,797,46.737898532544,-50.9332413285279,NA,NA
"1528",2006,812,24.9099698401068,-78.7500000010397,127.83,1619
"1529",2006,813,25.9818316434676,-75.9824662882674,144.77,1907
"1530",2006,814,27.4768479314926,-73.5044993714531,NA,NA
"1531",2006,815,29.3975296801166,-71.315426103118,NA,NA
"1532",2006,816,31.229137992278,-68.973478175613,NA,NA
"1533",2006,817,33.029858794673,-66.5405447452038,NA,NA
"1534",2006,818,34.7976454465451,-63.9890219344085,NA,NA
"1535",2006,819,36.4268842636553,-62.1023266612977,NA,NA
"1536",2006,820,38.037513708567,-60.0787195400579,NA,NA
"1537",2006,821,39.619968218974,-57.9102287938288,NA,NA
"1538",2006,822,41.1638479914662,-55.5894093526033,NA,NA
"1539",2006,823,42.6579971716055,-53.1097747957937,NA,NA
"1540",2006,824,44.0906280687367,-50.4663380094634,NA,NA
"1541",2006,841,24.7110118118529,-73.2525557746035,133.7,232
"1542",2006,842,26.6750850947984,-71.1200865392361,NA,NA
"1543",2006,843,28.517836714172,-68.8736200138747,NA,NA
"1544",2006,844,30.292773519166,-66.5350630243268,NA,NA
"1545",2006,845,32.0340911856222,-64.1181659226069,77.06,51
"1546",2006,846,33.739979903003,-61.6029033030899,NA,NA
"1547",2006,847,35.4075789070805,-58.9578477491875,NA,NA
"1548",2006,848,36.9643713188434,-56.9642366805835,NA,NA
"1549",2006,849,38.4942873568291,-54.8122436889082,NA,NA
"1550",2006,850,39.9845375710617,-52.4959945925299,NA,NA
"1551",2006,851,41.4214444407095,-50.0114996719474,NA,NA
"1552",2006,870,25.8183430192702,-68.7462123200724,NA,NA
"1553",2006,871,27.5878361337155,-66.4545473738509,NA,NA
"1554",2006,872,29.3077008547486,-64.1163216080627,NA,NA
"1555",2006,873,30.9913586909109,-61.7098675080286,NA,NA
"1556",2006,874,32.637057686677,-59.2209979454319,NA,NA
